         122.94               0.089591495                0.057069785
         123.12               0.090095036                0.057106505
          123.3               0.090598641                0.057150117
         123.48               0.091102255                0.057200606
         123.66               0.091605824                0.057257958
         123.84               0.092109294                0.057322157
         124.02               0.092612615                0.057393186
          124.2               0.093115738                0.057471027
         124.38               0.093618613                0.057555664
         124.56               0.094121195                0.057647076
         124.74               0.094623437                0.057745244
         124.92               0.095125296                0.057850148
          125.1               0.095626729                0.057961766
         125.28               0.096127694                0.058080077
         125.46               0.096628152                0.058205058
         125.64               0.097128063                0.058336685
         125.82               0.09762739                0.058474934
            126               0.098126096                0.058619781
         126.18               0.098624146                0.0587712
         126.36               0.099121507                0.058929164
         126.54               0.099618144                0.059093647
         126.72               0.10011403                0.059264621
          126.9               0.10060912                0.059442057
         127.08               0.1011034                0.059625927
         127.26               0.10159684                0.059816201
         127.44               0.10208941                0.060012848
         127.62               0.10258107                0.060215837
          127.8               0.10307182                0.060425138
         127.98               0.10356161                0.060640716
         128.16               0.10405043                0.06086254
         128.34               0.10453826                0.061090576
         128.52               0.10502506                0.06132479
          128.7               0.10551083                0.061565147
         128.88               0.10599554                0.061811612
         129.06               0.10647918                0.062064148
         129.24               0.10696171                0.062322719
         129.42               0.10744313                0.062587288
          129.6               0.10792342                0.062857818
         129.78               0.10840256                0.063134269
         129.96               0.10888054                0.063416604
         130.14               0.10935733                0.063704783
         130.32               0.10983294                0.063998766
          130.5               0.11030733                0.064298512
         130.68               0.11078051                0.064603982
         130.86               0.11125246                0.064915132
         131.04               0.11172316                0.065231922
         131.22               0.11219261                0.065554309
          131.4               0.11266079                0.065882251
         131.58               0.1131277                0.066215703
         131.76               0.11359333                0.066554622
         131.94               0.11405766                0.066898963
         132.12               0.11452069                0.067248683
          132.3               0.11498241                0.067603735
         132.48               0.11544282                0.067964074
         132.66               0.11590191                0.068329654
         132.84               0.11635966                0.068700429
         133.02               0.11681608                0.069076351
          133.2               0.11727116                0.069457374
         133.38               0.11772489                0.069843449
         133.56               0.11817728                0.070234529
         133.74               0.11862831                0.070630566
         133.92               0.11907798                0.071031509
          134.1               0.11952629                0.071437311
         134.28               0.11997323                0.071847921
         134.46               0.12041881                0.07226329
         134.64               0.12086302                0.072683367
         134.82               0.12130585                0.073108103
            135               0.12174731                0.073537445
         135.18               0.1221874                0.073971343
         135.36               0.1226261                0.074409745
         135.54               0.12306343                0.0748526
         135.72               0.12349938                0.075299855
          135.9               0.12393394                0.075751458
         136.08               0.12436713                0.076207357
         136.26               0.12479894                0.076667497
         136.44               0.12522936                0.077131827
         136.62               0.12565841                0.077600292
          136.8               0.12608607                0.078072838
         136.98               0.12651235                0.078549413
         137.16               0.12693726                0.079029961
         137.34               0.12736078                0.079514428
         137.52               0.12778293                0.08000276
          137.7               0.1282037                0.080494901
         137.88               0.1286231                0.080990797
         138.06               0.12904113                0.081490391
         138.24               0.12945778                0.08199363
         138.42               0.12987306                0.082500456
          138.6               0.13028697                0.083010813
         138.78               0.13069951                0.083524647
         138.96               0.13111069                0.084041901
         139.14               0.1315205                0.084562517
         139.32               0.13192895                0.085086441
          139.5               0.13233604                0.085613614
         139.68               0.13274177                0.086143981
         139.86               0.13314615                0.086677483
